Incident Report Number,Crime Type,Date,Time,LOCATION_TYPE,ADDRESS,LONGITUDE,LATITUDE,State,Country,Continent
2016901448,POSS OF DRUG PARAPHERNALIA,3/30/2016,1912,,RED RIVER ST / E CESAR CHAVEZ ST,-97.7387994,30.26178155,Texas,United States of America,North America
20165022820,CRASH/LEAVING THE SCENE,6/2/2016,1617,,N CAPITAL OF TEXAS HWY / RESEARCH BLVD SVRD NB,-97.74431086,30.3897923,Texas,United States of America,North America
20162261068,REQUEST TO APPREHEND,8/13/2016,1502,,SPRINGDALE RD / TANNEY ST,-97.69067791,30.27315544,Texas,United States of America,North America
20165024850,CRASH/LEAVING THE SCENE,6/16/2016,1000,,FAR WEST BLVD / N MOPAC EXPY SVRD NB,-97.7483713,30.35158384,Texas,United States of America,North America
20165011215,SUSPICIOUS VEH,3/16/2016,1815,,AIRPORT BLVD / E 13TH ST,-97.70070853,30.27762772,Texas,United States of America,North America
20162270286,DATING DISTURBANCE,8/14/2016,253,,E OLTORF ST / S PLEASANT VALLEY RD,-97.72777483,30.22745636,Texas,United States of America,North America
20165031974,CRASH/LEAVING THE SCENE,8/3/2016,2030,,N IH 35 SVRD NB / E US 290 HWY SVRD WB,-97.70609197,30.32270389,Texas,United States of America,North America
20165011411,PROTECTIVE ORDER,3/18/2016,934,,UNKNOWN,-97.6740888,30.38718153,Texas,United States of America,North America
20165001150,CRASH/LEAVING THE SCENE,1/8/2016,2145,,E WILLIAM CANNON DR / ELM CREEK DR,-97.76286069,30.18771924,Texas,United States of America,North America
2016690394,PUBLIC INTOXICATION,3/9/2016,756,,S 1ST ST / W BEN WHITE BLVD SVRD EB,-97.7696788,30.22618423,Texas,United States of America,North America
20165016111,CRASH/LEAVING THE SCENE,4/16/2016,1500,,S MOPAC EXPY SB / W SLAUGHTER LN,-97.86688383,30.200992,Texas,United States of America,North America
20165032573,LOST PROP,7/28/2016,1200,,S PLEASANT VALLEY RD / E OLTORF ST,-97.72777483,30.22745636,Texas,United States of America,North America
2016381133,CUSTODY ARREST TRAFFIC WARR,2/7/2016,1740,,GUADALUPE ST / W 38TH ST,-97.73815152,30.30274027,Texas,United States of America,North America
2016620206,POSS CONTROLLED SUB/NARCOTIC,3/2/2016,357,,E US 290 HWY SVRD EB / E PARMER LN,-97.58009108,30.34393641,Texas,United States of America,North America
20165025807,CRASH/LEAVING THE SCENE,6/18/2016,1759,,KRAMER LN / PARKFIELD DR,-97.69790619,30.38271134,Texas,United States of America,North America
20161180895,CRASH/LEAVING THE SCENE,4/26/2016,2200,,STAG BARK @ RUNNING BIRD LN,-97.72863125,30.33369215,Texas,United States of America,North America
20165017688,PROTECTIVE ORDER,4/28/2016,1509,,UNKNOWN,-97.83741843,30.43741621,Texas,United States of America,North America
20165013978,PROTECTIVE ORDER,4/4/2016,1754,,UNKNOWN,-0.0001335584,0.0001204538,Texas,United States of America,North America
2016240358,DWI,1/24/2016,437,,LEON ST / W 25TH ST,-97.74921748,30.2895752,Texas,United States of America,North America
2016160369,DWI,1/16/2016,337,,LYONS RD / MAUDE ST,-97.70849682,30.26413747,Texas,United States of America,North America
2016381219,VOCO - ALCOHOL  CONSUMPTION,2/7/2016,1839,,MANOR RD / ROGGE LN,-97.68131692,30.3045501,Texas,United States of America,North America
2016371864,ACCIDENTAL DRUG OVERDOSE,2/6/2016,2324,,E 6TH ST / NECHES ST,-97.73825313,30.26678161,Texas,United States of America,North America
2016760238,DAMAGE CITY PROP,3/15/2016,2230,,E 7TH ST / RED RIVER ST,-97.73682331,30.26740172,Texas,United States of America,North America
2016510323,DWI,2/20/2016,307,,CHERRYWOOD RD / CLARKSON AVE,-97.71460263,30.29017624,Texas,United States of America,North America
20161300149,DWI,5/9/2016,412,,S 1ST ST / W OLTORF ST,-97.75962949,30.24211056,Texas,United States of America,North America
20161640994,PEDESTRIAN ON ROADWAY,6/12/2016,1527,,OHLEN RD / RESEARCH BLVD SVRD SB,-97.71780424,30.36313167,Texas,United States of America,North America
2016890683,CRASH/LEAVING THE SCENE,3/29/2016,1128,,AIRPORT BLVD / E MARTIN LUTHER KING JR BLVD,-97.7039519,30.2825707,Texas,United States of America,North America
20165006255,CRASH/LEAVING THE SCENE,2/12/2016,1134,,S IH 35 NB / E OLTORF TO IH 35 NB RAMP,-97.73787553,30.23910558,Texas,United States of America,North America
20162210616,ABANDONED VEH,8/8/2016,1030,,E 47TH ST / DUVAL ST,-97.72285576,30.30973186,Texas,United States of America,North America
2016151369,FICTITIOUS LICENSE PLATE,1/15/2016,1705,,S IH 35 SVRD NB / E WILLIAM CANNON DR,-97.77011645,30.19024097,Texas,United States of America,North America
20161240264,CRASH/AUTO VS PEDESTRIAN,5/3/2016,636,,SPRINGDALE RD / PROCK LN,-97.69226286,30.27070178,Texas,United States of America,North America
2016832033,FICTITIOUS LICENSE PLATE,3/23/2016,2352,,E PARMER LN / PEARL RETREAT LN,-97.65346392,30.39450574,Texas,United States of America,North America
20161730127,DWI,6/21/2016,220,,N IH 35 NB TO 6TH RAMP / E 6TH ST,-97.73420932,30.26563526,Texas,United States of America,North America
20165031514,CRASH/LEAVING THE SCENE,7/31/2016,800,,W PARMER LN / MC NEIL DR,-97.74239832,30.44384767,Texas,United States of America,North America
20161591630,PUBLIC INTOXICATION,6/7/2016,2025,,CAMERON RD / CORONADO HILLS DR,-97.69041232,30.32903752,Texas,United States of America,North America
20161641116,REQUEST TO APPREHEND,6/12/2016,1659,,N PLEASANT VALLEY RD / CANTERBURY ST,-97.71339261,30.2515063,Texas,United States of America,North America
20161660983,SOLICITATION - BEGGING,6/14/2016,1447,,W US 290 HWY EB / W SH 71,-97.87470762,30.23333966,Texas,United States of America,North America
20161770294,SUSPICIOUS PERSON,6/24/2016,2342,,W 6TH ST / E 6TH ST,-97.74281933,30.2680649,Texas,United States of America,North America
20165004029,CRASH/LEAVING THE SCENE,1/28/2016,1453,,N IH 35 SVRD NB / E RUNDBERG LN,-97.68750279,30.35790326,Texas,United States of America,North America
20165003704,CRASH/LEAVING THE SCENE,1/26/2016,1610,,N IH 35 SVRD SB / E MARTIN LUTHER KING JR BLVD,-97.73049286,30.27855794,Texas,United States of America,North America
20165003717,CRASH/LEAVING THE SCENE,1/26/2016,1620,,0 S MOPAC SB TO CAP TX SB RAMP,-97.7828384,30.26623568,Texas,United States of America,North America
2016531845,POSS CONTROLLED SUB/OTHER,2/22/2016,2239,,MONTOPOLIS DR / MONSANTO DR,-97.69436658,30.23906646,Texas,United States of America,North America
2016362056,UNLAWFUL CARRYING WEAPON,2/5/2016,2321,,LOYOLA LN / CRYSTALBROOK DR,-97.6538933,30.30290712,Texas,United States of America,North America
2016330879,CRASH/SERIOUS BODILY INJURY,2/2/2016,1245,,W ANDERSON LN / NORTHCROSS DR,-97.73554328,30.35830502,Texas,United States of America,North America
2016790192,CRASH/LEAVING THE SCENE,3/19/2016,222,,PARK BEND DR / N MOPAC EXPY SVRD NB,-97.70949799,30.41080198,Texas,United States of America,North America
201612001,CUSTODY ARREST TRAFFIC WARR,1/1/2016,1914,,W NORTH LOOP BLVD / N LAMAR BLVD,-97.72939953,30.32108639,Texas,United States of America,North America
20162161504,DWI 2ND,8/3/2016,1939,,CAMERON RD / MC KIE DR,-97.69041232,30.32903752,Texas,United States of America,North America
2016180810,PUBLIC INTOXICATION,1/18/2016,1327,,FELIX AVE / VARGAS RD,-97.69394489,30.23374958,Texas,United States of America,North America
2016961554,DWI,4/5/2016,2323,,E LIVE OAK ST / E OLTORF ST,-97.74180389,30.23389073,Texas,United States of America,North America
2016672039,POSS CONTROLLED SUB/NARCOTIC,3/8/2016,230,,RESEARCH BLVD SVRD SB / HAMILTON LN,-97.74609844,30.40227095,Texas,United States of America,North America
20162010064,POSS OF DRUG PARAPHERNALIA,7/19/2016,51,,E 20TH ST / CHICON ST,-97.72144739,30.28083821,Texas,United States of America,North America
20161761942,POSS MARIJUANA,6/24/2016,2117,,E ANDERSON LN SVRD EB / CAMERON RD,-97.68662811,30.33222141,Texas,United States of America,North America
20161491373,ASSAULT INFORMATION,5/28/2016,1851,,S PLEASANT VALLEY RD / E RIVERSIDE DR,-97.72281244,30.2341129,Texas,United States of America,North America
20165014903,CRASH/LEAVING THE SCENE,4/10/2016,1500,,GUADALUPE ST / W 12TH ST,-97.74413285,30.27485178,Texas,United States of America,North America
2016420168,CRASH/LEAVING THE SCENE,2/11/2016,413,,BROUGHTON WAY / SINGLETREE AVE,-97.69580778,30.42150359,Texas,United States of America,North America
2016200575,WARRANT ARREST NON TRAFFIC,1/20/2016,1020,,LOYOLA LN / ED BLUESTEIN BLVD SB,-97.66097584,30.30262867,Texas,United States of America,North America
20165017345,DIRECTED PATROL,4/26/2016,1241,,RUSTIC ROCK DR / CHESSINGTON DR,-97.78451705,30.43151955,Texas,United States of America,North America
2016591013,PEDESTRIAN ON ROADWAY,2/28/2016,1422,,MONTOPOLIS DR / CARNATION TER,-97.69976478,30.23079723,Texas,United States of America,North America
20165028237,CRASH/LEAVING THE SCENE,7/9/2016,440,,E ANDERSON LN SVRD EB / CAMERON RD,-97.68662811,30.33222141,Texas,United States of America,North America
20165030061,CRASH/LEAVING THE SCENE,7/22/2016,445,,GUADALUPE ST / W MARTIN LUTHER KING JR BLVD,-97.74192973,30.28172985,Texas,United States of America,North America
20161730909,DISTURBANCE - OTHER,6/21/2016,1459,,E US 290 HWY SVRD EB / SPRINGDALE RD,-97.65526531,30.32816792,Texas,United States of America,North America
2016601548,FICTITIOUS LICENSE PLATE,2/29/2016,2018,,E CESAR CHAVEZ ST / N PLEASANT VALLEY RD,-97.71278851,30.25298738,Texas,United States of America,North America
20165025630,CRASH/LEAVING THE SCENE,6/21/2016,1500,,N LAMAR BLVD / SHOAL CREEK BLVD,-97.74985444,30.29170855,Texas,United States of America,North America
20165007396,CRASH/LEAVING THE SCENE,2/20/2016,1715,,N MOPAC EXPY NB / RESEARCH NB TO MOPAC NB RAMP,-97.73534402,30.38501243,Texas,United States of America,North America
20168001562,LOST PROP,4/2/2016,2015,,BARTON SPRINGS RD / S 1ST ST,-97.75007452,30.2583817,Texas,United States of America,North America
20165020133,CRASH/LEAVING THE SCENE,5/15/2016,1315,,E SH 71 WB / S SH 130 SVRD NB,-97.62345851,30.19450378,Texas,United States of America,North America
20165021891,CRASH/LEAVING THE SCENE,5/26/2016,1800,,W HOWARD LN / N IH 35 SVRD NB,-97.67119665,30.42425464,Texas,United States of America,North America
20165025992,LOST PROP,5/23/2016,1718,,E OLTORF ST / WILLOW CREEK DR,-97.73102275,30.22975017,Texas,United States of America,North America
20162191201,PUBLIC INTOXICATION,8/6/2016,1830,,E CESAR CHAVEZ ST / CHICON ST,-97.7246169,30.25713152,Texas,United States of America,North America
20165010965,LOST PROP,3/15/2016,1205,,TRINITY ST / E 6TH ST,-97.73934174,30.26706768,Texas,United States of America,North America
20161620037,DWI,6/10/2016,23,,E BRAKER LN / N IH 35 SVRD SB,-97.6764884,30.37712081,Texas,United States of America,North America
20161301655,IMPOUNDED VEH,5/9/2016,2103,,N 183A HWY SB / N 183A SB TO SH 45 EB RAMP,-97.80206577,30.47875434,Texas,United States of America,North America
2016790040,DWI,3/19/2016,242,,S IH 35 SVRD NB / E WILLIAM CANNON DR,-97.77011645,30.19024097,Texas,United States of America,North America
20165015205,CRASH/LEAVING THE SCENE,4/11/2016,2100,,KRAMER LN / W BRAKER LN,-97.71401604,30.39085508,Texas,United States of America,North America
20165005698,CRASH/LEAVING THE SCENE,2/8/2016,2140,,W RUNDBERG LN / PARKFIELD DR,-97.70625086,30.3674034,Texas,United States of America,North America
20165007322,CRASH/LEAVING THE SCENE,2/19/2016,2030,,DOMAIN DR / DOMAIN BLVD,-97.72148988,30.40540562,Texas,United States of America,North America
2016511364,CUSTODY ARREST TRAFFIC WARR,2/20/2016,1809,,W 45TH ST / PLACID PL,-97.75427011,30.32097305,Texas,United States of America,North America
20165021800,CRASH/LEAVING THE SCENE,5/26/2016,1145,,W 36TH ST / OAKMONT BLVD,-97.75436102,30.30950597,Texas,United States of America,North America
20161050076,DWI,4/14/2016,53,,E 5TH ST / SAN JACINTO BLVD,-97.74074017,30.26643591,Texas,United States of America,North America
20165006837,DISTURBANCE - OTHER,1/18/2016,1600,,SPRINGDALE RD / WEBBERVILLE RD,-97.68857775,30.27648406,Texas,United States of America,North America
2016730994,REQUEST TO APPREHEND,3/13/2016,1334,,BRASSIE ST / E RIVERSIDE DR,-97.70483869,30.22556578,Texas,United States of America,North America
20161620322,FIELD OBSERVATION,6/10/2016,609,,W SLAUGHTER LN / S IH 35 SVRD NB,-97.78499121,30.16703116,Texas,United States of America,North America
20161620426,PUBLIC INTOXICATION,6/10/2016,751,,E RIVERSIDE DR / CLUBVIEW AVE,-97.706227,30.22622409,Texas,United States of America,North America
2016701615,POSS MARIJUANA,3/10/2016,2232,,BARTON SPRINGS RD / S 1ST ST,-97.75007452,30.2583817,Texas,United States of America,North America
20165030334,CRASH/LEAVING THE SCENE,7/23/2016,2300,,E 5TH ST / CONGRESS AVE,-97.74317744,30.26711778,Texas,United States of America,North America
20165012878,CRASH/LEAVING THE SCENE,3/28/2016,1109,,SPRINGDALE RD / AIRPORT BLVD,-97.69551678,30.26560913,Texas,United States of America,North America
20165010097,CRASH/LEAVING THE SCENE,3/9/2016,940,,AIRPORT BLVD / AIRPORT NB TO IH 35 SV NB RAMP,-97.71458279,30.30130379,Texas,United States of America,North America
20165022895,CRASH/LEAVING THE SCENE,6/2/2016,1725,,OAK KNOLL DR / RESEARCH BLVD SVRD NB,-97.75905705,30.42946848,Texas,United States of America,North America
2016880793,ABANDONED VEH,3/28/2016,1331,,NEWFIELD LN / PALMA PLZ,-97.76391417,30.28429852,Texas,United States of America,North America
20165011203,LOST PROP,3/14/2016,2200,,E 4TH ST / RED RIVER ST,-97.7378485,30.2646254,Texas,United States of America,North America
20161430717,VIOL STATE LAW - OTHER,5/22/2016,1125,,N LAMAR BLVD / W POWELL LN,-97.70916052,30.35080947,Texas,United States of America,North America
20165015150,LOST PROP,4/11/2016,1700,,E 6TH ST / BRAZOS ST,-97.74146079,30.26768264,Texas,United States of America,North America
2016310201,PEDESTRIAN ON ROADWAY,1/31/2016,135,,S CONGRESS AVE / W OLTORF ST,-97.75352625,30.23875891,Texas,United States of America,North America
20165005813,DIRECTED PATROL,2/9/2016,1254,,ANNIE OAKLEY TRL / MASTERSON PASS,-97.68836271,30.37014645,Texas,United States of America,North America
2016171104,FOUND LICENSE PLATE,1/17/2016,1704,,OAK GROVE AVE / E 12TH ST,-97.70365224,30.27635424,Texas,United States of America,North America
20165013973,SUSPICIOUS PERSON,4/4/2016,1736,,WEST AVE / W 3RD ST,-97.75157973,30.26761189,Texas,United States of America,North America
20161881623,POSS OF DRUG PARAPHERNALIA,7/6/2016,2249,,E 12TH ST / HARVEY ST,-97.70365224,30.27635424,Texas,United States of America,North America
20161960386,DISTURBANCE - OTHER,7/14/2016,738,,POPS WAY / RAILSBACK TRL,-97.82996364,30.1931138,Texas,United States of America,North America
2016571314,VOCO SOLICITATION PROHIBIT,2/26/2016,1734,,E WILLIAM CANNON DR / S IH 35 SVRD NB,-97.77011645,30.19024097,Texas,United States of America,North America
20165027306,FOUND PROPERTY,7/2/2016,1130,,SUMMER CIR / SUMMER DR,-97.71108648,30.23155209,Texas,United States of America,North America
20161182094,POSS CONTROLLED SUB/NARCOTIC,4/27/2016,2223,,S 1ST ST / CAMPERDOWN ELM DR,-97.80058177,30.15415027,Texas,United States of America,North America
2016331065,POSS MARIJUANA,2/2/2016,1440,,MONTOPOLIS DR / E BEN WHITE BLVD SVRD EB,-97.71254253,30.21197743,Texas,United States of America,North America
20161610393,CRASH/LEAVING THE SCENE,6/9/2016,750,,E ANDERSON LN SVRD EB / GESSNER DR,-97.70395554,30.34258377,Texas,United States of America,North America
20165013313,CRASH/LEAVING THE SCENE,3/17/2016,1822,,RESEARCH BLVD NB / N US 183 HWY NB,-97.76621073,30.4326894,Texas,United States of America,North America
20165022126,CRASH/LEAVING THE SCENE,5/29/2016,115,,FM 2222 RD / PARKCREST DR,-97.75894871,30.33846571,Texas,United States of America,North America
20162000216,POSS CONTROLLED SUB/NARCOTIC,7/18/2016,410,,RESEARCH BLVD NB / W ANDERSON LN WB,-97.71253474,30.34789158,Texas,United States of America,North America
2016700109,SUSPICIOUS PERSON,3/10/2016,208,,MANOR RD / SWEENEY LN,-97.68005672,30.30646029,Texas,United States of America,North America
20165031141,CRASH/LEAVING THE SCENE,7/29/2016,1230,,N IH 35 SVRD NB / E 7TH ST,-97.73386417,30.26656888,Texas,United States of America,North America
2016220141,DWI,1/22/2016,140,,N IH 35 SVRD NB / W WELLS BRANCH PKWY,-97.66777361,30.44073,Texas,United States of America,North America
20165008667,CRASH/LEAVING THE SCENE,2/29/2016,1615,,W STASSNEY LN / EMERALD FOREST DR,-97.78709172,30.21068436,Texas,United States of America,North America
20165017237,CRASH/LEAVING THE SCENE,4/25/2016,1730,,W SLAUGHTER LN / MANCHACA RD,-97.82373291,30.17373443,Texas,United States of America,North America
20165023305,LOST PROP,6/3/2016,1053,,E OLTORF ST / S CONGRESS AVE,-97.75352625,30.23875891,Texas,United States of America,North America
20161182084,APPLIC TO REVOKE PROBATION,4/27/2016,2302,,CLUB TER / MONTOPOLIS DR,-97.6979134,30.23375979,Texas,United States of America,North America
20165024060,CRASH/LEAVING THE SCENE,6/10/2016,1740,,N FM 620 RD / ANDERSON MILL RD,-97.82580839,30.45544923,Texas,United States of America,North America
201680237,DWI,1/8/2016,512,,E MARTIN LUTHER KING JR BLVD / CHESTNUT AVE,-97.71727842,30.28043688,Texas,United States of America,North America
20165018564,CRASH/LEAVING THE SCENE,5/4/2016,1420,,W BRAKER LN / METRIC BLVD,-97.70829039,30.39233877,Texas,United States of America,North America
20165007025,CRASH/LEAVING THE SCENE,2/16/2016,1405,,SAN JACINTO BLVD / E 4TH ST,-97.74106875,30.26552669,Texas,United States of America,North America
20162140640,PROSTITUTION,8/1/2016,1136,,GRAND CANYON DR / E ST JOHNS AVE,-97.69426644,30.32815703,Texas,United States of America,North America
2016511092,PUBLIC INTOXICATION,2/20/2016,1722,,E 7TH ST / PEDERNALES ST,-97.71372346,30.26091376,Texas,United States of America,North America
20168002220,LOST PROP,5/5/2016,1810,,E 4TH ST / TRINITY ST,-97.74000873,30.26523846,Texas,United States of America,North America
20168001732,LOST PROP,4/11/2016,2000,,W 7TH ST / GUADALUPE ST,-97.74594016,30.26996243,Texas,United States of America,North America
2016511784,POSS MARIJUANA,2/20/2016,2235,,E 2ND HALF ST / ROBERT T MARTINEZ JR ST,-97.72009293,30.25712459,Texas,United States of America,North America
2016230111,DWI,1/23/2016,104,,N CAPITAL OF TEXAS HWY SB / CHAMPION GRANDVIEW WAY,-97.79025387,30.36421734,Texas,United States of America,North America
20165003466,DEBIT CARD ABUSE,1/24/2016,800,,W RUNDBERG LN / N LAMAR BLVD,-97.69702646,30.36313807,Texas,United States of America,North America
20165020182,CRASH/LEAVING THE SCENE,5/16/2016,654,,FM 969 RD / SENDERO HILLS PKWY,-97.64800657,30.28082751,Texas,United States of America,North America
20165024711,CRASH/LEAVING THE SCENE,6/15/2016,1530,,E ANDERSON LN SVRD EB / N IH 35 SVRD NB,-97.69956405,30.3388549,Texas,United States of America,North America
